name,images,description,number,category,id,sub_categories,product_item_1_number,product_item_1_price,product_item_1_description,product_item_1_dimensions,product_item_2_number,product_item_2_price,product_item_2_description,product_item_2_dimensions,product_item_3_number,product_item_3_price,product_item_3_description,product_item_3_dimensions,product_item_4_number,product_item_4_price,product_item_4_description,product_item_4_dimensions,product_item_5_number,product_item_5_price,product_item_5_description,product_item_5_dimensions,product_item_6_number,product_item_6_price,product_item_6_description,product_item_6_dimensions,product_item_7_number,product_item_7_price,product_item_7_description,product_item_7_dimensions,product_item_8_number,product_item_8_price,product_item_8_description,product_item_8_dimensions,product_item_9_number,product_item_9_price,product_item_9_description,product_item_9_dimensions,product_item_10_number,product_item_10_price,product_item_10_description,product_item_10_dimensions,product_item_11_number,product_item_11_price,product_item_11_description,product_item_11_dimensions
Mentor Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1185BU-1.jpg,"The modern profile of the Mentor Collection lends stylish and functional accent to your home’s décor. The swivel mounted seat sits atop narrow-set wood legs creating a unique profile. For versatility in decorative placement the Mentor Collection is offered in four colors– Blue, Beige, Dark Grey and Brown.",1185BU-1,seating,,"",1185BU-1,105.0,"Swivel Chair, Blue",28 x 32 x 38H
Mentor Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1185DG-1.jpg,"The modern profile of the Mentor Collection lends stylish and functional accent to your home’s décor. The swivel mounted seat sits atop narrow-set wood legs creating a unique profile. For versatility in decorative placement the Mentor Collection is offered in four colors– Blue, Beige, Dark Grey and Brown.",1185DG-1,seating,,"",1185DG-1,105.0,"Swivel Chair, Dark Gray",28 x 32 x 38H
Lapis Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1190BU-1.jpg,"Elegant from the curve of the back to the defining decorative element, the Lapis Collection was created with your fashionable decorative sensibilities in mind. Offered in navy or grey velvet, this elegantly styled accent chair is sure to lend a touch of glamour to your space. The chair’s unique profile is defined with high-polish nail head accent and is perched atop black finished wood legs.",1190BU-1,seating,,"",1190BU-1,119.0,"Accent Chair, Blue Velvet",30.25 x 32 x 39.75H
Lapis Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1190GY-1.jpg,"Elegant from the curve of the back to the defining decorative element, the Lapis Collection was created with your fashionable decorative sensibilities in mind. Offered in navy or grey velvet, this elegantly styled accent chair is sure to lend a touch of glamour to your space. The chair’s unique profile is defined with high-polish nail head accent and is perched atop black finished wood legs.",1190GY-1,seating,,"",1190GY-1,119.0,"Accent Chair, Gray Velvet",30.25 x 32 x 39.75H
Yarrow Collection,"https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1243-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/5875BR-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/9759CH%20Shot1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/B2053W-1%20-R.jpg","The intersection of vertical lines and curved profile are paired with natural tones creating the refined design of the Yarrow Collection. The solid wood framing and vertical pattern of the chair features wire brush texturing and a gray finish, both contributing a subtly weathered look that plays effortlessly against the contrasting beige fabric seat cushions.",1243-1,seating,,"",1243-1,209.0,Accent Chair,30.75 x 32 x 29H
Maypop Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1281BEG-2.jpg,"The retro look of the Maypop Collection is just what you’re looking for, adding a hint of whimsy to your home. This dual seat settee plays on the theme of mid-century styling to bring a pop of color as well as functionality within your space. Welting, along with pin-tucked button tufting and contrasting wood legs, lend a tailored look to this accent seat. The collection is offered in beige, brown, blue, and teal.",1281BEG-2,seating,,"",1281BEG-2,125.0,"Settee Love Seat, Beige Fabric",47 x 28.25 x 33.75H
Maypop Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1281BRW-2.jpg,"The retro look of the Maypop Collection is just what you’re looking for, adding a hint of whimsy to your home. This dual seat settee plays on the theme of mid-century styling to bring a pop of color as well as functionality within your space. Welting, along with pin-tucked button tufting and contrasting wood legs, lend a tailored look to this accent seat. The collection is offered in beige, brown, blue, and teal.",1281BRW-2,seating,,"",1281BRW-2,125.0,"Settee Love Seat, Brown Fabric",47 x 28.25 x 33.75H
Maypop Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1281BUE-2.jpg,"The retro look of the Maypop Collection is just what you’re looking for, adding a hint of whimsy to your home. This dual seat settee plays on the theme of mid-century styling to bring a pop of color as well as functionality within your space. Welting, along with pin-tucked button tufting and contrasting wood legs, lend a tailored look to this accent seat. The collection is offered in beige, brown, blue, and teal.",1281BUE-2,seating,,"",1281BUE-2,125.0,"Settee Love Seat, Blue Fabric",47 x 28.25 x 33.75H
Maypop Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1281TEL-2.jpg,"The retro look of the Maypop Collection is just what you’re looking for, adding a hint of whimsy to your home. This dual seat settee plays on the theme of mid-century styling to bring a pop of color as well as functionality within your space. Welting, along with pin-tucked button tufting and contrasting wood legs, lend a tailored look to this accent seat. The collection is offered in beige, brown, blue, and teal.",1281TEL-2,seating,,"",1281TEL-2,125.0,"Settee Love Seat, Teal Fabric",47 x 28.25 x 33.75H
Basseri Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1294BR-1.jpg,"Created for the ultra-modern home, the Basseri Collection is a sleek accent to your contemporary lifestyle. Chrome legs support the chair with optional brown or dark gray bi-cast vinyl lending to the sleek look.",1294BR-1,seating,,"",1294BR-1,135.0,Accent Chair,32.5 X 31 X 33H
Cinderella Collection,"https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386%20chest.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386D-desk.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386D.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386DNC-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386DNW_HP.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386NC-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386NC-9.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386T-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386TNC-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386TNW-1_HP.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386TPP-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386TPPNC-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/4950%20Shoot%201.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/5566-29BK%205566-24BK.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/8207%202952-30.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/homelegance/Bedroom/1386DNW_HP.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/homelegance/Bedroom/1386TNW-1_HP.jpg","The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware, ecru painted finish and traditional carving details that will create the feeling of a room worth of a fairy tale princess. Offering regular bed, daybed and canopy poster bed in both ecru painted white wash and dark cherry finishes.",1386D*,youth,,"",1386D*,,Daybed,82 x 41 x 56H,1386-10,153.0,Writing Desk Hutch,48 x 13 x 34H,1386-11,285.0,Writing Desk,50 x 24 x 30H,1386-11C,60.0,Chair,18 x 20 x 38H,1386-7,288.0,Armoire,35 x 19 x 55H
Cinderella Collection,"https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386NC-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386NC-9.jpg","The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware, ecru painted finish and traditional carving details that will create the feeling of a room worth of a fairy tale princess. Offering regular bed, daybed and canopy poster bed in both ecru painted white wash and dark cherry finishes.",1386TNC-1*,youth,,"",1386NC-1*,299.0,Queen Bed,HB: 56H   FB: 27.5H,1386FNC-1*,225.0,Full Bed,HB: 56H   FB: 27.5H,1386TNC-1*,175.0,Twin Bed,HB: 56H   FB: 27.5H,1386NC-4,133.0,Night Stand,24 x 17 x 29H,1386NC-5,277.0,Dresser,56 x 18 x 33H,1386NC-6,75.0,Mirror,38 x 2 x 44H,1386NC-9,225.0,Chest,33 x 18 x 48H,1386NC-7,288.0,Armoire,35 x 19 x 55H
Cinderella Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386TNC-1.jpg,"The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware, ecru painted finish and traditional carving details that will create the feeling of a room worth of a fairy tale princess. Offering regular bed, daybed and canopy poster bed in both ecru painted white wash and dark cherry finishes.",1386TNC-1*,youth,,"",1386NC-1*,299.0,Queen Bed,HB: 56H   FB: 27.5H,1386FNC-1*,225.0,Full Bed,HB: 56H   FB: 27.5H,1386TNC-1*,175.0,Twin Bed,HB: 56H   FB: 27.5H,1386NC-4,133.0,Night Stand,24 x 17 x 29H,1386NC-5,277.0,Dresser,56 x 18 x 33H,1386NC-6,75.0,Mirror,38 x 2 x 44H,1386NC-9,225.0,Chest,33 x 18 x 48H,1386NC-7,288.0,Armoire,35 x 19 x 55H
Cinderella Collection,"https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386NC-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386NC-9.jpg","The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware, ecru painted finish and traditional carving details that will create the feeling of a room worth of a fairy tale princess. Offering regular bed, daybed and canopy poster bed in both ecru painted white wash and dark cherry finishes.",1386DNC*,youth,,"",1386DNC*,,Daybed,82 x 41 x 56H,1386NC-10,153.0,Writing Desk Hutch,48 x 13 x 34H,1386NC-11,285.0,Writing Desk,50 x 24 x 30H,1386NC-11C,60.0,Chair,18 x 21 x 38H,1386NC-7,288.0,Armoire,35 x 19 x 55H
Cinderella Collection,"","The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware and traditional carving details that will create the feeling of a room worthy of a fairy tale. There are three available finishes - ecru white, dark cherry and the newly available antique white with grey rub-through – that when paired with the multitude of case pieces and three coordinating beds – daybed, canopy bed and panel bed - allows versatility of placement and decor within your available space.",1386TNW-1*,youth,,"",1386NW-1*,299.0,Queen Bed,HB: 56H FB: 27.5H,1386FNW-1*,225.0,Full Bed,HB: 56H FB: 27.5H,1386TNW-1*,175.0,Twin Bed,HB: 56H FB: 27.5H,1386NW-4,133.0,Night Stand,24 x 17 x 29H,1386NW-5,277.0,Dresser,56 x 18 x 33H,1386NW-6,75.0,Mirror,38 x 2 x 44H,1386NW-9,225.0,Chest,33 x 18 x 48H,1386NW-12,219.0,7-Drawer Tall Chest,24 x 17 x 56H
Cinderella Collection,"https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386TNW-1_HP.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/homelegance/Bedroom/1386TNW-1_HP.jpg","The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware and traditional carving details that will create the feeling of a room worthy of a fairy tale. There are three available finishes - ecru white, dark cherry and the newly available antique white with grey rub-through – that when paired with the multitude of case pieces and three coordinating beds – daybed, canopy bed and panel bed - allows versatility of placement and decor within your available space.",1386TNW-1*,youth,,"",1386NW-1*,299.0,Queen Bed,HB: 56H FB: 27.5H,1386FNW-1*,225.0,Full Bed,HB: 56H FB: 27.5H,1386TNW-1*,175.0,Twin Bed,HB: 56H FB: 27.5H,1386NW-4,133.0,Night Stand,24 x 17 x 29H,1386NW-5,277.0,Dresser,56 x 18 x 33H,1386NW-6,75.0,Mirror,38 x 2 x 44H,1386NW-9,225.0,Chest,33 x 18 x 48H,1386NW-12,219.0,7-Drawer Tall Chest,24 x 17 x 56H
Cinderella Collection,"https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386DNC-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1386DNW_HP.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/homelegance/Bedroom/1386DNW_HP.jpg","The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware and traditional carving details that will create the feeling of a room worthy of a fairy tale. There are three available finishes - ecru white, dark cherry and the newly available antique white with grey rub-through – that when paired with the multitude of case pieces and three coordinating beds – daybed, canopy bed and panel bed - allows versatility of placement and decor within your available space.",1386DNW*,youth,,"",1386DNW*,225.0,Daybed,82 x 41 x 56H,1386NW-10,,Writing Desk Hutch,48 x 13 x 34H,1386NW-11,,Writing Desk,50 x 24 x 30H,1386NW-11C,60.0,Chair,18 x 20 x 38H,1386NW-7,288.0,Armoire,35 x 19 x 55H
Cinderella Collection,"","The Cinderella Collection is your little child’s dream. The Victorian styling incorporates floral motif hardware and traditional carving details that will create the feeling of a room worthy of a fairy tale. There are three available finishes - ecru white, dark cherry and the newly available antique white with grey rub-through – that when paired with the multitude of case pieces and three coordinating beds – daybed, canopy bed and panel bed - allows versatility of placement and decor within your available space.",1386DNW*,youth,,"",1386DNW*,225.0,Daybed,82 x 41 x 56H,1386NW-10,,Writing Desk Hutch,48 x 13 x 34H,1386NW-11,,Writing Desk,50 x 24 x 30H,1386NW-11C,60.0,Chair,18 x 20 x 38H,1386NW-7,288.0,Armoire,35 x 19 x 55H
Beaver Creek Collection,"","The intersection of transitional design and traditional accenting melds to create the rustic look of the Beaver Creek Collection. Traditional elements such as fluted pilasters, squared medallion accent and classic center-drop dark-finished metal hardware, play effortlessly against the rustic brown finish of the collection. Drawing your eye to the panel bed is the padded, button-tufted, dark brown bi-cast vinyl headboard insert.",1609T-1*,bedroom,,"Bedroom Sets, Beds/Headboards",1609K-1CK*,229.0,California King bed,HB: 54.25H FB: 18.25H,1609K-1EK*,229.0,Eastern King Bed,HB: 54.25H FB: 18.25H,1609-1*,169.0,Queen Bed,HB: 54.25H FB: 18.25H,1609F-1*,169.0,Full Bed,HB: 54.25H FB: 18.25H,1609T-1*,159.0,Twin Bed,HB: 54.25H FB: 18.25H,1609-4,69.0,Night Stand,23.5 x 16 x 25.25H,1609-5,175.0,Dresser,58.25 x 16 x 36H,1609-6,37.0,Mirror,42.25 x 1.5 x 36.75H,1609-9,149.0,Chest,34 x 16 x 48H
Beaver Creek Collection,"https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1419-11.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1609-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1609T-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/5438-96.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/5543-30.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/5669NF-1.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/8315%20occ.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/B2053FFW-1%20-R.jpg, https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/homelegance/Bedroom/1609-1.jpg","The intersection of transitional design and traditional accenting melds to create the rustic look of the Beaver Creek Collection. Traditional elements such as fluted pilasters, squared medallion accent and classic center-drop dark-finished metal hardware, play effortlessly against the rustic brown finish of the collection. Drawing your eye to the panel bed is the padded, button-tufted, dark brown bi-cast vinyl headboard insert.",1609-1*,bedroom,,"Bedroom Sets, Beds/Headboards",1609K-1CK*,229.0,California King bed,HB: 54.25H FB: 18.25H,1609K-1EK*,229.0,Eastern King Bed,HB: 54.25H FB: 18.25H,1609-1*,169.0,Queen Bed,HB: 54.25H FB: 18.25H,1609F-1*,169.0,Full Bed,HB: 54.25H FB: 18.25H,1609T-1*,159.0,Twin Bed,HB: 54.25H FB: 18.25H,1609-4,69.0,Night Stand,23.5 x 16 x 25.25H,1609-5,175.0,Dresser,58.25 x 16 x 36H,1609-6,37.0,Mirror,42.25 x 1.5 x 36.75H,1609-9,149.0,Chest,34 x 16 x 48H
Beaver Creek Collection,https://homelegance.s3.us-west-1.amazonaws.com/Images_MidRes_For%20Customer%20Advertisement/1609T-1.jpg,"The intersection of transitional design and traditional accenting melds to create the rustic look of the Beaver Creek Collection. Traditional elements such as fluted pilasters, squared medallion accent and classic center-drop dark-finished metal hardware, play effortlessly against the rustic brown finish of the collection. Drawing your eye to the panel bed is the padded, button-tufted, dark brown bi-cast vinyl headboard insert.",1609T-1*,bedroom,,"Bedroom Sets, Beds/Headboards",1609K-1CK*,229.0,California King bed,HB: 54.25H FB: 18.25H,1609K-1EK*,229.0,Eastern King Bed,HB: 54.25H FB: 18.25H,1609-1*,169.0,Queen Bed,HB: 54.25H FB: 18.25H,1609F-1*,169.0,Full Bed,HB: 54.25H FB: 18.25H,1609T-1*,159.0,Twin Bed,HB: 54.25H FB: 18.25H,1609-4,69.0,Night Stand,23.5 x 16 x 25.25H,1609-5,175.0,Dresser,58.25 x 16 x 36H,1609-6,37.0,Mirror,42.25 x 1.5 x 36.75H,1609-9,149.0,Chest,34 x 16 x 48H
Willowick Collection,"","Inspired by the look of French Provincial styling, the Willowick Collection lends an air of classical romanticism to your opulent bedroom. Bold curves, elegant framing and the lightly distressed finish create eye-catching drama while antiqued hardware and turned feet are the decorative accoutrement that tie the look together. Subtle rub-though of the antique white finish reveals grey undertones, that when paired with brown cherry finished tops, serves to highlight the poplar solids, along with the oak and birch veneers.  Two beds are available – the wood panel bed and the dramatic sleigh bed, with button-tufted neutral tone linen headboard insert.",1614-1*,bedroom,,"Bedroom Sets, Beds/Headboards",1614K-1CK*,499.0,California King bed,HB: 67H  FB: 23.5H,1614K-1EK*,499.0,Eastern King Bed,HB: 67H  FB: 23.5H,1614-1*,399.0,Queen Bed,HB: 67H  FB: 23.5H,1614-4,159.0,Night Stand,28.5 x 17 x 27.5H,1614-5,339.0,Dresser,66 x 19 x 38H,1614-6,102.0,Mirror,42.25 x 2 x 41.25H,1614-9,299.0,Chest,39.75 x 19 x 54H
